order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,expected_amount,year,month,day,quarter,weekday,week_of_year,is_weekend,basket_size,avg_order_value,product_rank,top_product_flag
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,900,2023,3,19,1,Sunday,11,True,15,900,1.0,True
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,780,2023,3,19,1,Sunday,11,True,13,780,1.0,True
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,450,2023,3,19,1,Sunday,11,True,9,450,2.0,True
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,350,2023,3,19,1,Sunday,11,True,7,350,2.0,True
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,220,2023,3,19,1,Sunday,11,True,11,220,5.0,True
137,2023-03-19,Sugarcane Juice,Beverages,25,6,150,Unknown,Mr.,Afternoon,150,2023,3,19,1,Sunday,11,True,6,150,4.0,True
772,2023-03-20,Cold Coffee,Beverages,40,9,360,Cash,Mr.,Evening,360,2023,3,20,1,Monday,12,False,9,360,3.0,True
484,2023-03-21,Cold Coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,200,2023,3,21,1,Tuesday,12,False,5,200,3.0,True
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,280,2023,3,21,1,Tuesday,12,False,14,280,6.0,False
91,2023-03-22,Cold Coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,240,2023,3,22,1,Wednesday,12,False,6,240,3.0,True
224,2023-03-23,Sugarcane Juice,Beverages,25,14,350,Cash,Mr.,Afternoon,350,2023,3,23,1,Thursday,12,False,14,350,4.0,True
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,240,2023,3,23,1,Thursday,12,False,12,240,5.0,True
217,2023-03-23,Cold Coffee,Beverages,40,10,400,Cash,Mr.,Morning,400,2023,3,23,1,Thursday,12,False,10,400,3.0,True
421,2023-03-24,Cold Coffee,Beverages,40,2,80,Online,Mr.,Midnight,80,2023,3,24,1,Friday,12,False,2,80,3.0,True
702,2023-03-25,Cold Coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,520,2023,3,25,1,Saturday,12,True,13,520,3.0,True
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,40,2023,3,25,1,Saturday,12,True,2,40,6.0,False
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,280,2023,3,25,1,Saturday,12,True,14,280,5.0,True
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,160,2023,3,26,1,Sunday,12,True,8,160,7.0,False
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,60,2023,3,26,1,Sunday,12,True,1,60,1.0,True
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,60,2023,3,26,1,Sunday,12,True,3,60,7.0,False
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,360,2023,3,27,1,Monday,13,False,6,360,1.0,True
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,120,2023,3,27,1,Monday,13,False,6,120,5.0,True
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,260,2023,3,27,1,Monday,13,False,13,260,5.0,True
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,300,2023,3,27,1,Monday,13,False,15,300,5.0,True
97,2023-03-29,Cold Coffee,Beverages,40,13,520,Online,Mr.,Evening,520,2023,3,29,1,Wednesday,13,False,13,520,3.0,True
548,2023-03-29,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,560,2023,3,29,1,Wednesday,13,False,14,560,3.0,True
982,2023-03-30,Sugarcane Juice,Beverages,25,14,350,Cash,Mrs.,Night,350,2023,3,30,1,Thursday,13,False,14,350,4.0,True
